,,,,,,,,,,,,,,
month,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,,
revenue,"$686,750.00","$686,750.00","$786,750.00","$788,750.00","$786,750.00","$785,750.00","$800,000.00","$850,000.00","$900,000.00","$910,000.00","$870,000.00","$687,000.00",,
staff salaries,"$22,550.00","$22,550.00","$22,550.00","$22,550.00","$22,550.00","$22,550.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$22,550.00","$22,550.00",,
medical supplies,"$11,000.00","$12,000.00","$8,550.00","$6,000.00","$13,000.00","$8,000.00","$6,850.00","$9,000.00","$11,650.00","$11,000.00","$12,550.00","$12,000.00",,
office supplies,"$26,700.00","$23,000.00","$25,000.00","$24,000.00","$30,000.00","$25,000.00","$26,000.00","$32,550.00","$23,000.00","$27,000.00","$32,000.00","$26,550.00",,
rent,"$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00","$25,000.00",,
utilities,"$18,250.00","$23,000.00","$21,000.00","$15,000.00","$15,000.00","$17,000.00","$17,000.00","$21,000.00","$21,000.00","$23,000.00","$25,000.00","$23,000.00",,
legal&professional,"$33,000.00","$30,000.00","$25,000.00","$26,000.00","$27,000.00","$26,700.00","$28,000.00","$27,000.00","$25,000.00","$24,000.00","$24,000.00","$23,000.00",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
